"Date Time,""Bioreactor 18 - CER"",""Bioreactor 18 - Feed#1 flow rate"",""Bioreactor 18 - Off-gas CO2%"",""Bioreactor 18 - OUR"",""Bioreactor 18 - RQ"",""Bioreactor 18 - Volume"""
2018-08-04 18:00:00,1.63554385657132,1.24395037754204,0.130952584528871,2.14032674637072,0.831510771000613,217.643283652639
2018-08-04 18:30:00,0,0,0.051752768779557,NaN,NaN,222.896437490003
2018-08-04 19:00:00,0,0,0.0485937193679848,NaN,NaN,227.871623079226
2018-08-04 19:30:00,0,0,0.0615417418923753,NaN,NaN,232.848713107123
2018-08-04 20:00:00,0,0,0.0705208148126517,NaN,NaN,237.824001052122
2018-08-04 20:30:00,0,0,0.0783555787920433,NaN,NaN,242.796399882581
2018-08-04 21:00:00,0,0,0.0873937046310138,NaN,NaN,247.765029128606
2018-08-04 21:30:00,0,0,0.0885322683920444,NaN,NaN,250.009567714598
2018-08-04 22:00:00,0,0,0.0806206878521565,NaN,NaN,250.009567714598
2018-08-04 22:30:00,0,0,0.0746901372454368,NaN,NaN,250.009567714598
2018-08-04 23:00:00,0,0,0.0698599226449267,NaN,NaN,250.009567714598
2018-08-04 23:30:00,0,0,0.0662884592684709,NaN,NaN,250.009567714598
2018-08-05 00:00:00,0,0,0.0630310968194903,NaN,NaN,250.009567714598
2018-08-05 00:30:00,0,0,0.0604473427507479,NaN,NaN,250.009567714598
2018-08-05 01:00:00,0,0,0.0582087335112024,NaN,NaN,250.009567714598
2018-08-05 01:30:00,0,0,0.0561022583096209,NaN,NaN,250.009567714598
2018-08-05 02:00:00,0,0,0.0544564513545647,NaN,NaN,250.009567714598
2018-08-05 02:30:00,0,0,0.0528284250104723,NaN,NaN,250.009567714598
2018-08-05 03:00:00,0,0,0.0513166498224882,NaN,NaN,250.009567714598
2018-08-05 03:30:00,0,0,0.0499291938354164,NaN,NaN,250.009567714598
2018-08-05 04:00:00,0,0,0.0485533976671168,NaN,NaN,250.009567714598
2018-08-05 04:30:00,0,0,0.047314242705953,NaN,NaN,250.009567714598
2018-08-05 05:00:00,0,0,0.0461724528503022,NaN,NaN,250.009567714598
2018-08-05 05:30:00,0,0,0.0450869806825789,NaN,NaN,250.009567714598
2018-08-05 06:00:00,0,0,0.0440807220305233,NaN,NaN,250.009567714598
2018-08-05 06:30:00,0,0,0.0431554192836257,NaN,NaN,250.009567714598
2018-08-05 07:00:00,0,0,0.0423187728825695,NaN,NaN,250.009567714598
2018-08-05 07:30:00,0,0,0.0415360098850074,NaN,NaN,250.009567714598
2018-08-05 08:00:00,0,0,0.0408881205912919,NaN,NaN,250.009567714598
2018-08-05 08:30:00,0,0,0.040084022477506,NaN,NaN,250.009567714598
2018-08-05 09:00:00,0,0,0.0393622330761593,NaN,NaN,250.009567714598
2018-08-05 09:30:00,0,0,0.0387883096513814,NaN,NaN,250.009567714598
2018-08-05 10:00:00,0,0,0.0380973761976676,NaN,NaN,250.009567714598
2018-08-05 10:30:00,0,0,0.0376508742024528,NaN,NaN,250.009567714598
2018-08-05 11:00:00,0,0,0.037041785683633,NaN,NaN,250.009567714598
2018-08-05 11:30:00,0,0,0.0366998210886741,NaN,NaN,250.009567714598
2018-08-05 12:00:00,0,0,0.0360615835750848,NaN,NaN,250.009567714598
2018-08-05 12:30:00,0,0,0.0357923146157971,NaN,NaN,250.009567714598
2018-08-05 13:00:00,0,0,0.0352191601841653,NaN,NaN,250.009567714598
2018-08-05 13:30:00,0,0,0.0349691122549819,NaN,NaN,250.009567714598
2018-08-05 14:00:00,0,0,0.0345044048797857,NaN,NaN,250.009567714598
2018-08-05 14:30:00,0,0,0.0340749086649416,NaN,NaN,250.009567714598
2018-08-05 15:00:00,0,0,0.0339342122588285,NaN,NaN,250.009567714598
2018-08-05 15:30:00,0,0,0.033512990871935,NaN,NaN,250.009567714598
2018-08-05 16:00:00,0,0,0.0331206457302926,NaN,NaN,250.009567714598
2018-08-05 16:30:00,0,0,0.0329999998211861,NaN,NaN,250.009567714598
2018-08-05 17:00:00,0,0,0.0327065205975074,NaN,NaN,250.009567714598
2018-08-05 17:30:00,0,0,0.0322112627355549,NaN,NaN,250.009567714598
2018-08-05 18:00:00,0,0,0.0320270844275177,NaN,NaN,250.009567714598
2018-08-05 18:30:00,0,0,0.031945478631647,NaN,NaN,250.009567714598
2018-08-05 19:00:00,0,0,0.0316349508365425,NaN,NaN,250.009567714598
2018-08-05 19:30:00,0,0,0.0311366642674001,NaN,NaN,250.009567714598
2018-08-05 20:00:00,0,0,0.0310136481321313,NaN,NaN,250.009567714598
2018-08-05 20:30:00,0,0,0.0309591108755472,NaN,NaN,250.009567714598
2018-08-05 21:00:00,0,0,0.0306804036634432,NaN,NaN,250.009567714598
2018-08-05 21:30:00,0,0,0.0301902471916632,NaN,NaN,250.009567714598
2018-08-05 22:00:00,0,0,0.0300613760061748,NaN,NaN,250.009567714598
2018-08-05 22:30:00,0,0,0.0299999993294477,NaN,NaN,250.009567714598
2018-08-05 23:00:00,0,0,0.0299795467464264,NaN,NaN,250.009567714598
2018-08-05 23:30:00,0,0,0.0296858010242821,NaN,NaN,250.009567714598
2018-08-06 00:00:00,0,0,0.0293815873926932,NaN,NaN,250.009567714598
2018-08-06 00:30:00,0,0,0.0290613350089221,NaN,NaN,250.009567714598
2018-08-06 01:00:00,0,0,0.0290136341677699,NaN,NaN,250.009567714598
2018-08-06 01:30:00,0,0,0.0289863680775795,NaN,NaN,250.009567714598
2018-08-06 02:00:00,0,0,0.0289590631239634,NaN,NaN,250.009567714598
2018-08-06 02:30:00,0,0,0.028822357864822,NaN,NaN,250.009567714598
2018-08-06 03:00:00,0,0,0.0286184149635548,NaN,NaN,250.009567714598
2018-08-06 03:30:00,0,0,0.0282149859496782,NaN,NaN,250.009567714598
2018-08-06 04:00:00,0,0,0.0280340935841306,NaN,NaN,250.009567714598
2018-08-06 04:30:00,0,0,0.0280000008642673,NaN,NaN,250.009567714598
2018-08-06 05:00:00,0,0,0.0279659664142442,NaN,NaN,250.009567714598
2018-08-06 05:30:00,0,0,0.0279387186320001,NaN,NaN,250.009567714598
2018-08-06 06:00:00,0,0,0.0278364894485768,NaN,NaN,250.009567714598
2018-08-06 06:30:00,0,0,0.027540473656269,NaN,NaN,250.009567714598
2018-08-06 07:00:00,0,0,0.0271703082477794,NaN,NaN,250.009567714598
2018-08-06 07:30:00,0,0,0.0270272534825995,NaN,NaN,250.009567714598
2018-08-06 08:00:00,0,0,0.0270000007003546,NaN,NaN,250.009567714598
2018-08-06 08:30:00,0,0,0.0269868834584957,NaN,NaN,250.009567714598
2018-08-06 09:00:00,0,0,0.0269925140499473,NaN,NaN,250.009567714598
2018-08-06 09:30:00,0,0,0.0270000007003546,NaN,NaN,250.009567714598
2018-08-06 10:00:00,NaN,NaN,NaN,NaN,NaN,250.009567714598
2018-08-06 10:30:00,NaN,0,NaN,NaN,NaN,250.009567714598
2018-08-06 11:00:00,NaN,0,NaN,NaN,NaN,250.009567714598
2018-08-06 11:30:00,NaN,0,NaN,NaN,NaN,250.009567714598
2018-08-06 12:00:00,NaN,0,NaN,NaN,NaN,250.009567714598
2018-08-06 12:30:00,NaN,0,NaN,NaN,NaN,250.009567714598
2018-08-06 13:00:00,NaN,0,NaN,NaN,NaN,250.009567714598
2018-08-06 13:30:00,NaN,0,NaN,NaN,NaN,250.009567714598
2018-08-06 14:00:00,NaN,0,NaN,NaN,NaN,250.009567714598
2018-08-06 14:30:00,NaN,0,NaN,NaN,NaN,250.009567714598
2018-08-06 15:00:00,NaN,0,NaN,NaN,NaN,250.009567714598
2018-08-06 15:30:00,NaN,0,NaN,NaN,NaN,250.009567714598
2018-08-06 16:00:00,NaN,0,NaN,NaN,NaN,250.009567714598
2018-08-06 16:30:00,NaN,0,NaN,NaN,NaN,250.009567714598
2018-08-06 17:00:00,NaN,0,NaN,NaN,NaN,250.009567714598
2018-08-06 17:30:00,NaN,0,NaN,NaN,NaN,250.009567714598
2018-08-06 18:00:00,NaN,0,NaN,NaN,NaN,250.009567714598
2018-08-06 18:30:00,NaN,0,NaN,NaN,NaN,250.009567714598
2018-08-06 19:00:00,NaN,0,NaN,NaN,NaN,250.009567714598
2018-08-06 19:30:00,NaN,0,NaN,NaN,NaN,250.009567714598
2018-08-06 20:00:00,NaN,0,NaN,NaN,NaN,250.009567714598
2018-08-06 20:30:00,NaN,0,NaN,NaN,NaN,250.009567714598
2018-08-06 21:00:00,NaN,0,NaN,NaN,NaN,250.009567714598
2018-08-06 21:30:00,NaN,0,NaN,NaN,NaN,250.009567714598
2018-08-06 22:00:00,NaN,0,NaN,NaN,NaN,250.009567714598
2018-08-06 22:30:00,NaN,0,NaN,NaN,NaN,250.009567714598
2018-08-06 23:00:00,NaN,0,NaN,NaN,NaN,250.009567714598
2018-08-06 23:30:00,NaN,0,NaN,NaN,NaN,250.009567714598
2018-08-07 00:00:00,NaN,0,NaN,NaN,NaN,250.009567714598
2018-08-07 00:30:00,NaN,0,NaN,NaN,NaN,250.009567714598
2018-08-07 01:00:00,NaN,0,NaN,NaN,NaN,250.009567714598
2018-08-07 01:30:00,NaN,0,NaN,NaN,NaN,250.009567714598
2018-08-07 02:00:00,NaN,0,NaN,NaN,NaN,250.009567714598
2018-08-07 02:30:00,NaN,0,NaN,NaN,NaN,250.009567714598
2018-08-07 03:00:00,NaN,0,NaN,NaN,NaN,250.009567714598
2018-08-07 03:30:00,NaN,0,NaN,NaN,NaN,250.009567714598
2018-08-07 04:00:00,NaN,0,NaN,NaN,NaN,250.009567714598
2018-08-07 04:30:00,NaN,0,NaN,NaN,NaN,250.009567714598
2018-08-07 05:00:00,NaN,0,NaN,NaN,NaN,250.009567714598
2018-08-07 05:30:00,NaN,0,NaN,NaN,NaN,250.009567714598
2018-08-07 06:00:00,NaN,0,NaN,NaN,NaN,250.009567714598
2018-08-07 06:30:00,NaN,0,NaN,NaN,NaN,250.009567714598
2018-08-07 07:00:00,NaN,0,NaN,NaN,NaN,250.009567714598
2018-08-07 07:30:00,NaN,0,NaN,NaN,NaN,250.009567714598
2018-08-07 08:00:00,NaN,0,NaN,NaN,NaN,250.009567714598
2018-08-07 08:30:00,NaN,0,NaN,NaN,NaN,250.009567714598
2018-08-07 09:00:00,NaN,0,NaN,NaN,NaN,250.009567714598
2018-08-07 09:30:00,NaN,0,NaN,NaN,NaN,250.009567714598
