,Time (min),Date,Bioreactor 12 - CER,Bioreactor 12 - Off-gas CO2%,Bioreactor 12 - OUR,Bioreactor 12 - RQ,Bioreactor 12 - Volume
218,6540.0,2018-08-04,14.8423496846452,2.1835984561807598,15.0693548991956,0.984933223286117,176.977649968952
219,6570.0,2018-08-04,15.270837192586901,2.24649784960568,15.5106212144531,0.984538938744937,177.04658626209
220,6600.0,2018-08-04,15.722984169662302,2.31308147876488,15.939158124422299,0.9864355135229829,177.137223863363
221,6630.0,2018-08-04,16.2024832222135,2.38415606089743,16.388015159824,0.988681760962205,177.23182233661097
222,6660.0,2018-08-04,16.643634642070502,2.4487548545822797,16.8345646164096,0.9886467510296659,177.325798984193
223,6690.0,2018-08-04,17.1254540811852,2.51960699520943,17.306052857667197,0.989564137746619,177.396412646569
224,6720.0,2018-08-04,17.6274364168853,2.59388774348546,17.7665012374278,0.9921797035468359,177.469579581136
225,6750.0,2018-08-04,18.1357012838687,2.6685022919898302,18.262208257223197,0.993074418782095,177.545125380664
226,6780.0,2018-08-04,18.6095673361509,2.7373914552237,18.7530664295386,0.9923496602180221,177.62366010018502
227,6810.0,2018-08-04,19.1411178325737,2.8153625182807898,19.2216770631705,0.9958076413893171,177.701879981764
228,6840.0,2018-08-04,19.6178032452967,2.88600378339181,19.6725927615126,0.997216824493278,177.78627821421298
229,6870.0,2018-08-04,20.0328311289508,2.94628127212939,20.1084423899032,0.99625585143773,177.874581749114
230,6900.0,2018-08-04,20.505768202516002,3.0156021671583395,20.4780109222852,1.0013698844735799,177.974565366441
231,6930.0,2018-08-04,20.805578341832103,3.05953798748313,20.723767460127803,1.00396747334452,178.060188373437
232,6960.0,2018-08-04,20.594716584176897,3.02711769210639,20.282277353538397,1.01544264598843,178.12923926318
233,6990.0,2018-08-04,19.5572201867323,2.87567505138259,19.459091449120397,1.0050986215561801,178.19557205603198
234,7020.0,2018-08-04,18.9703829678741,2.78989282606098,18.926005309439198,1.00234851747668,178.252764325875
235,7050.0,2018-08-04,18.555426508882398,2.7289619519616606,18.644181780792998,0.9952472440525719,178.384909647749
236,7080.0,2018-08-04,18.248036285339698,2.68388177520108,18.373135762459103,0.993184958179016,178.482770688971
237,7110.0,2018-08-04,17.933600854897698,2.63794615259035,18.0934730064387,0.9911726545771429,178.556244318335
238,7140.0,2018-08-04,17.683631909423102,2.60159020918438,17.838835780119897,0.991302976061279,178.634178192351
239,7170.0,2018-08-04,17.439586720936,2.5654728787538903,17.622169645225803,0.989644662623479,178.704314348988
240,7200.0,2018-08-04,17.2232694978351,2.5345521744437303,17.4233415707198,0.98851956591409,178.77257462578999
241,7230.0,2018-08-04,17.0428377493701,2.5064104077182203,17.2468627973712,0.9881780757132529,178.841241608405
242,7260.0,2018-08-04,16.867210846668,2.48214525068988,17.0600912444783,0.988701063900342,178.908615933211
243,7290.0,2018-08-04,16.6895649860318,2.4555430569648102,16.885918089435002,0.9883768082740619,178.97338350486802
244,7320.0,2018-08-04,16.5295684584025,2.4326345625010095,16.7076286927055,0.9893470873283828,179.039595823501
245,7350.0,2018-08-04,16.3688463727593,2.4083317994974704,16.5522633669683,0.988924190471312,179.100710304016
246,7380.0,2018-08-04,16.2310302395336,2.38845074124541,16.3965627781835,0.9899073045810831,179.170754722643
247,7410.0,2018-08-04,15.985240416600199,2.35186001595256,16.3090457336006,0.9802104755784791,179.256160438234
248,7440.0,2018-08-04,16.010757087020398,2.3547472492434203,16.0945884457389,0.994831848397669,179.307050063909
249,7470.0,2018-08-04,15.789961015770599,2.32322814873172,15.955342242505699,0.989697092088944,179.408999960684
250,7500.0,2018-08-04,15.6947017590254,2.30894269249488,15.8470406519454,0.990508772569984,179.521492447096
251,7530.0,2018-08-04,15.5794214647871,2.2911674749483,15.669696187796301,0.9943429697807379,179.612634368296
252,7560.0,2018-08-04,15.165234028951302,2.23253405229025,15.7414479999485,0.9638630004317079,179.711984260914
253,7590.0,2018-08-04,15.6123710176531,2.29540815974296,15.332788126743699,1.01823834668405,179.705302792531
254,7620.0,2018-08-04,15.018861105352002,2.21045901759876,15.4598693256912,0.9719909809881009,179.83696755008498
255,7650.0,2018-08-04,15.283723150906,2.24681029659523,15.0361224693153,1.01646028266436,179.90500868996398
