,Time (min),Date,Bioreactor 2 - CER,Bioreactor 2 - Off-gas CO2%,Bioreactor 2 - OUR,Bioreactor 2 - RQ,Bioreactor 2 - Volume
186,5580.0,2018-08-03,0.0557995857131096,0.00822640076179316,,,182.91845431325902
187,5610.0,2018-08-03,0.0569495579333784,0.00839357341166292,,,182.90243540840999
188,5640.0,2018-08-03,0.0570846946958045,0.0084139168541067,,,182.886406540362
189,5670.0,2018-08-03,0.0562293066225383,0.008289113365958391,,,182.870382550807
190,5700.0,2018-08-03,0.0560504678413792,0.00826079240206733,,,182.854363667879
191,5730.0,2018-08-03,0.055329620996492995,0.00815362553986384,,,182.83834184980302
192,5760.0,2018-08-03,0.0546462200455388,0.00805051356549305,,,182.82232155755
193,5790.0,2018-08-03,0.0548623605492739,0.00808742847749749,,,182.80630193628102
194,5820.0,2018-08-03,0.0546065488711653,0.008049514230871059,,,182.790285368421
195,5850.0,2018-08-03,0.0542098042273922,0.00799303176772625,,,182.77427721569697
196,5880.0,2018-08-03,0.0539469807254532,0.00794996537177823,,,182.75826605337397
197,5910.0,2018-08-03,0.0541718355332674,0.00798556648872482,,,182.742252758414
198,5940.0,2018-08-03,0.0542304053278635,0.00799276148990417,,,182.72624108961202
199,5970.0,2018-08-03,0.0542924711893458,0.008000000379979609,,,182.710225421903
200,6000.0,2018-08-03,0.0545400520929111,0.0080352795195727,,,182.69420264929002
201,6030.0,2018-08-03,0.0545658197119394,0.00804168895909847,,,182.678183963783
202,6060.0,2018-08-03,0.0546141889262409,0.00804882200918005,,,182.66216713855098
203,6090.0,2018-08-03,0.0547820648693166,0.0080703097704679,,,182.6461460797
204,6120.0,2018-08-03,0.0544256557166961,0.00802138675245637,,,182.630126691138
205,6150.0,2018-08-03,0.0544836795951128,0.00802808841398012,,,182.61410947320599
206,6180.0,2018-08-03,0.0548022122673801,0.00807208973341695,,,182.59808669144402
207,6210.0,2018-08-03,0.0543750296622206,0.00801173151777311,,,182.58206200836898
208,6240.0,2018-08-03,0.0551137205211537,0.008126169528355109,,,182.566047427976
209,6270.0,2018-08-03,0.0555126451604643,0.00818097488478777,,,182.550031326132
